rank,amount_cumulative_yen,pick_list,M01 エクアドル vs ドイツ,M02 日本 vs スウェーデン,M03 ウルグアイ vs スペイン,M04 コロンビア vs ポルトガル,M05 アルジェリア vs オーストリア,M06 チュニジア vs オランダ,M07 パラグアイ vs オーストラリア,M08 ノルウェー vs フランス,M09 パナマ vs イングランド,M10 コンゴ民主共和国 vs ウズベキスタン,M11 ヨルダン vs アルゼンチン,M12 ニュージーランド vs ベルギー,M13 クロアチア vs ガーナ,signature,match_1,match_2,match_3,match_4,match_5,match_6,match_7,match_8,match_9,match_10,match_11,match_12,match_13,bucket,source_rank,unit_count,proxy_score,note
165,16500,2 1 0 0 0 2 2 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100022220221,2,1,0,0,0,2,2,2,2,0,2,2,1,direct,165,1,-7.205847,重複なしの直接購入行。1行を1口だけ買う。
166,16600,2 0 2 0 0 2 2 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2020022222221,2,0,2,0,0,2,2,2,2,2,2,2,1,direct,166,1,-7.206152,重複なしの直接購入行。1行を1口だけ買う。
167,16700,2 1 2 0 0 2 1 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120021020221,2,1,2,0,0,2,1,0,2,0,2,2,1,direct,167,1,-7.211493,重複なしの直接購入行。1行を1口だけ買う。
168,16800,2 1 0 2 2 2 2 2 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102222222221,2,1,0,2,2,2,2,2,2,2,2,2,1,direct,168,1,-7.215190,重複なしの直接購入行。1行を1口だけ買う。
169,16900,2 1 2 2 2 2 1 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122221022221,2,1,2,2,2,2,1,0,2,2,2,2,1,direct,169,1,-7.220835,重複なしの直接購入行。1行を1口だけ買う。
170,17000,2 1 2 2 0 2 0 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122020021221,2,1,2,2,0,2,0,0,2,1,2,2,1,direct,170,1,-7.222166,重複なしの直接購入行。1行を1口だけ買う。
171,17100,2 1 2 2 0 2 0 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122020020221,2,1,2,2,0,2,0,0,2,0,2,2,1,direct,171,1,-7.229021,重複なしの直接購入行。1行を1口だけ買う。
172,17200,2 1 2 0 2 2 2 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120222221220,2,1,2,0,2,2,2,2,2,1,2,2,0,direct,172,1,-7.235253,重複なしの直接購入行。1行を1口だけ買う。
173,17300,2 1 2 0 2 2 2 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120222220220,2,1,2,0,2,2,2,2,2,0,2,2,0,direct,173,1,-7.242108,重複なしの直接購入行。1行を1口だけ買う。
174,17400,2 0 0 2 2 2 1 2 2 1 2 2 1,2: ドイツ勝ち,0: 引き分け,0: 引き分け,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2002221221221,2,0,0,2,2,2,1,2,2,1,2,2,1,direct,174,1,-7.246198,重複なしの直接購入行。1行を1口だけ買う。
175,17500,2 0 0 2 2 2 1 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,0: 引き分け,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2002221220221,2,0,0,2,2,2,1,2,2,0,2,2,1,direct,175,1,-7.253053,重複なしの直接購入行。1行を1口だけ買う。
176,17600,2 1 2 1 2 2 0 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121220021221,2,1,2,1,2,2,0,0,2,1,2,2,1,direct,176,1,-7.255963,重複なしの直接購入行。1行を1口だけ買う。
177,17700,2 1 0 0 2 2 2 2 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100222222221,2,1,0,0,2,2,2,2,2,2,2,2,1,direct,177,1,-7.261157,重複なしの直接購入行。1行を1口だけ買う。
178,17800,2 1 2 1 2 2 0 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121220020221,2,1,2,1,2,2,0,0,2,0,2,2,1,direct,178,1,-7.262818,重複なしの直接購入行。1行を1口だけ買う。
179,17900,2 1 2 0 2 2 1 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120221022221,2,1,2,0,2,2,1,0,2,2,2,2,1,direct,179,1,-7.266803,重複なしの直接購入行。1行を1口だけ買う。
180,18000,2 1 2 0 0 2 0 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120020021221,2,1,2,0,0,2,0,0,2,1,2,2,1,direct,180,1,-7.268133,重複なしの直接購入行。1行を1口だけ買う。
181,18100,2 1 2 0 0 2 0 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120020020221,2,1,2,0,0,2,0,0,2,0,2,2,1,direct,181,1,-7.274988,重複なしの直接購入行。1行を1口だけ買う。
182,18200,2 1 2 2 2 2 0 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122220022221,2,1,2,2,2,2,0,0,2,2,2,2,1,direct,182,1,-7.284331,重複なしの直接購入行。1行を1口だけ買う。
183,18300,2 0 0 0 2 2 1 2 2 1 2 2 1,2: ドイツ勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2000221221221,2,0,0,0,2,2,1,2,2,1,2,2,1,direct,183,1,-7.292166,重複なしの直接購入行。1行を1口だけ買う。
184,18400,2 0 0 0 2 2 1 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2000221220221,2,0,0,0,2,2,1,2,2,0,2,2,1,direct,184,1,-7.299021,重複なしの直接購入行。1行を1口だけ買う。
185,18500,0 1 2 2 2 2 1 2 2 1 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0122221221221,0,1,2,2,2,2,1,2,2,1,2,2,1,direct,185,1,-7.301352,重複なしの直接購入行。1行を1口だけ買う。
186,18600,2 1 0 1 0 2 1 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101021221221,2,1,0,1,0,2,1,2,2,1,2,2,1,direct,186,1,-7.304411,重複なしの直接購入行。1行を1口だけ買う。
187,18700,2 1 2 2 0 2 1 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122021221220,2,1,2,2,0,2,1,2,2,1,2,2,0,direct,187,1,-7.306875,重複なしの直接購入行。1行を1口だけ買う。
188,18800,0 1 2 2 2 2 1 2 2 0 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0122221220221,0,1,2,2,2,2,1,2,2,0,2,2,1,direct,188,1,-7.308207,重複なしの直接購入行。1行を1口だけ買う。
189,18900,2 0 0 2 2 2 0 2 2 1 2 2 1,2: ドイツ勝ち,0: 引き分け,0: 引き分け,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2002220221221,2,0,0,2,2,2,0,2,2,1,2,2,1,direct,189,1,-7.309694,重複なしの直接購入行。1行を1口だけ買う。
190,19000,2 1 0 1 0 2 1 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101021220221,2,1,0,1,0,2,1,2,2,0,2,2,1,direct,190,1,-7.311266,重複なしの直接購入行。1行を1口だけ買う。
191,19100,2 0 2 1 0 2 1 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021021222221,2,0,2,1,0,2,1,2,2,2,2,2,1,direct,191,1,-7.311571,重複なしの直接購入行。1行を1口だけ買う。
192,19200,2 1 2 2 0 2 2 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122022021221,2,1,2,2,0,2,2,0,2,1,2,2,1,direct,192,1,-7.312740,重複なしの直接購入行。1行を1口だけ買う。
193,19300,2 1 2 2 0 2 1 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122021220220,2,1,2,2,0,2,1,2,2,0,2,2,0,direct,193,1,-7.313730,重複なしの直接購入行。1行を1口だけ買う。
194,19400,2 0 0 2 2 2 0 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,0: 引き分け,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2002220220221,2,0,0,2,2,2,0,2,2,0,2,2,1,direct,194,1,-7.316548,重複なしの直接購入行。1行を1口だけ買う。
195,19500,2 1 2 2 0 2 2 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122022020221,2,1,2,2,0,2,2,0,2,0,2,2,1,direct,195,1,-7.319595,重複なしの直接購入行。1行を1口だけ買う。
196,19600,2 1 2 0 2 2 0 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120220022221,2,1,2,0,2,2,0,0,2,2,2,2,1,direct,196,1,-7.330298,重複なしの直接購入行。1行を1口だけ買う。
197,19700,2 1 0 2 0 2 1 2 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102021222221,2,1,0,2,0,2,1,2,2,2,2,2,1,direct,197,1,-7.332778,重複なしの直接購入行。1行を1口だけ買う。
198,19800,2 1 2 1 2 2 1 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2121221221220,2,1,2,1,2,2,1,2,2,1,2,2,0,direct,198,1,-7.340672,重複なしの直接購入行。1行を1口だけ買う。
199,19900,2 1 2 1 2 2 2 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121222021221,2,1,2,1,2,2,2,0,2,1,2,2,1,direct,199,1,-7.346537,重複なしの直接購入行。1行を1口だけ買う。
200,20000,0 1 2 0 2 2 1 2 2 1 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0120221221221,0,1,2,0,2,2,1,2,2,1,2,2,1,direct,200,1,-7.347320,重複なしの直接購入行。1行を1口だけ買う。
