rank,amount_cumulative_yen,pick_list,M01 エクアドル vs ドイツ,M02 日本 vs スウェーデン,M03 ウルグアイ vs スペイン,M04 コロンビア vs ポルトガル,M05 アルジェリア vs オーストリア,M06 チュニジア vs オランダ,M07 パラグアイ vs オーストラリア,M08 ノルウェー vs フランス,M09 パナマ vs イングランド,M10 コンゴ民主共和国 vs ウズベキスタン,M11 ヨルダン vs アルゼンチン,M12 ニュージーランド vs ベルギー,M13 クロアチア vs ガーナ,signature,match_1,match_2,match_3,match_4,match_5,match_6,match_7,match_8,match_9,match_10,match_11,match_12,match_13,bucket,source_rank,unit_count,proxy_score,note
166,16600,2 1 2 0 0 2 1 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120021220220,2,1,2,0,0,2,1,2,2,0,2,2,0,direct,166,1,-7.372594,重複なしの直接購入行。1行を1口だけ買う。
167,16700,2 0 2 1 0 2 2 2 2 1 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021022221221,2,0,2,1,0,2,2,2,2,1,2,2,1,direct,167,1,-7.380107,重複なしの直接購入行。1行を1口だけ買う。
168,16800,2 1 2 1 2 2 1 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121221020221,2,1,2,1,2,2,1,0,2,0,2,2,1,direct,168,1,-7.383206,重複なしの直接購入行。1行を1口だけ買う。
169,16900,2 1 0 1 2 2 2 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101222221221,2,1,0,1,2,2,2,2,2,1,2,2,1,direct,169,1,-7.385771,重複なしの直接購入行。1行を1口だけ買う。
170,17000,0 1 2 2 2 2 0 2 2 1 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0122220221221,0,1,2,2,2,2,0,2,2,1,2,2,1,direct,170,1,-7.386147,重複なしの直接購入行。1行を1口だけ買う。
171,17100,2 0 2 2 2 2 2 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2022222222221,2,0,2,2,2,2,2,2,2,2,2,2,1,direct,171,1,-7.386176,重複なしの直接購入行。1行を1口だけ買う。
172,17200,2 1 0 2 0 2 2 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2102022220221,2,1,0,2,0,2,2,2,2,0,2,2,1,direct,172,1,-7.390231,重複なしの直接購入行。1行を1口だけ買う。
173,17300,0 1 2 2 2 2 1 2 2 1 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0122221221221,0,1,2,2,2,2,1,2,2,1,2,2,1,direct,173,1,-7.398742,重複なしの直接購入行。1行を1口だけ買う。
174,17400,2 1 2 2 2 2 0 2 2 1 2 0 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,0: 引き分け,1: クロアチア勝ち,2122220221201,2,1,2,2,2,2,0,2,2,1,2,0,1,direct,174,1,-7.410330,重複なしの直接購入行。1行を1口だけ買う。
175,17500,2 1 2 1 2 2 2 2 2 1 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2121222221220,2,1,2,1,2,2,2,2,2,1,2,2,0,direct,175,1,-7.417061,重複なしの直接購入行。1行を1口だけ買う。
176,17600,0 1 2 0 2 2 0 2 2 1 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0120220221221,0,1,2,0,2,2,0,2,2,1,2,2,1,direct,176,1,-7.417401,重複なしの直接購入行。1行を1口だけ買う。
177,17700,2 0 2 0 2 2 2 2 2 2 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2020222222221,2,0,2,0,2,2,2,2,2,2,2,2,1,direct,177,1,-7.417431,重複なしの直接購入行。1行を1口だけ買う。
178,17800,2 1 0 0 0 2 2 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2100022220221,2,1,0,0,0,2,2,2,2,0,2,2,1,direct,178,1,-7.421486,重複なしの直接購入行。1行を1口だけ買う。
179,17900,2 1 2 2 0 2 2 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2122022220220,2,1,2,2,0,2,2,2,2,0,2,2,0,direct,179,1,-7.421520,重複なしの直接購入行。1行を1口だけ買う。
180,18000,2 1 2 2 2 2 1 2 2 1 2 0 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,0: 引き分け,1: クロアチア勝ち,2122221221201,2,1,2,2,2,2,1,2,2,1,2,0,1,direct,180,1,-7.422926,重複なしの直接購入行。1行を1口だけ買う。
181,18100,2 0 2 1 0 2 0 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021020220221,2,0,2,1,0,2,0,2,2,0,2,2,1,direct,181,1,-7.428888,重複なしの直接購入行。1行を1口だけ買う。
182,18200,0 1 2 0 2 2 1 2 2 1 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0120221221221,0,1,2,0,2,2,1,2,2,1,2,2,1,direct,182,1,-7.429997,重複なしの直接購入行。1行を1口だけ買う。
183,18300,2 1 0 1 2 2 0 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101220220221,2,1,0,1,2,2,0,2,2,0,2,2,1,direct,183,1,-7.434552,重複なしの直接購入行。1行を1口だけ買う。
184,18400,2 1 2 1 0 2 0 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121020021221,2,1,2,1,0,2,0,0,2,1,2,2,1,direct,184,1,-7.440922,重複なしの直接購入行。1行を1口だけ買う。
185,18500,2 0 2 1 0 2 1 2 2 0 2 2 1,2: ドイツ勝ち,0: 引き分け,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2021021220221,2,0,2,1,0,2,1,2,2,0,2,2,1,direct,185,1,-7.441483,重複なしの直接購入行。1行を1口だけ買う。
186,18600,2 1 2 0 2 2 0 2 2 1 2 0 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,0: 引き分け,1: クロアチア勝ち,2120220221201,2,1,2,0,2,2,0,2,2,1,2,0,1,direct,186,1,-7.441585,重複なしの直接購入行。1行を1口だけ買う。
187,18700,2 1 2 2 2 2 0 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122220022221,2,1,2,2,2,2,0,0,2,2,2,2,1,direct,187,1,-7.446991,重複なしの直接購入行。1行を1口だけ買う。
188,18800,2 1 0 1 2 2 1 2 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101221220221,2,1,0,1,2,2,1,2,2,0,2,2,1,direct,188,1,-7.447147,重複なしの直接購入行。1行を1口だけ買う。
189,18900,2 1 2 0 0 2 2 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,0: 引き分け,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2120022220220,2,1,2,0,0,2,2,2,2,0,2,2,0,direct,189,1,-7.452775,重複なしの直接購入行。1行を1口だけ買う。
190,19000,2 1 2 1 0 2 1 0 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121021021221,2,1,2,1,0,2,1,0,2,1,2,2,1,direct,190,1,-7.453517,重複なしの直接購入行。1行を1口だけ買う。
191,19100,2 1 2 0 2 2 1 2 2 1 2 0 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,0: 引き分け,1: クロアチア勝ち,2120221221201,2,1,2,0,2,2,1,2,2,1,2,0,1,direct,191,1,-7.454180,重複なしの直接購入行。1行を1口だけ買う。
192,19200,2 1 2 2 2 2 1 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2122221022221,2,1,2,2,2,2,1,0,2,2,2,2,1,direct,192,1,-7.459587,重複なしの直接購入行。1行を1口だけ買う。
193,19300,2 1 2 1 2 2 2 0 2 0 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,0: 引き分け,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2121222020221,2,1,2,1,2,2,2,0,2,0,2,2,1,direct,193,1,-7.463388,重複なしの直接購入行。1行を1口だけ買う。
194,19400,2 1 2 1 2 2 0 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2121220220220,2,1,2,1,2,2,0,2,2,0,2,2,0,direct,194,1,-7.465841,重複なしの直接購入行。1行を1口だけ買う。
195,19500,2 1 2 0 2 2 0 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,0: 引き分け,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120220022221,2,1,2,0,2,2,0,0,2,2,2,2,1,direct,195,1,-7.478246,重複なしの直接購入行。1行を1口だけ買う。
196,19600,2 1 2 1 2 2 1 2 2 0 2 2 0,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,1: コロンビア勝ち,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,2: フランス勝ち,2: イングランド勝ち,0: 引き分け,2: アルゼンチン勝ち,2: ベルギー勝ち,0: 引き分け,2121221220220,2,1,2,1,2,2,1,2,2,0,2,2,0,direct,196,1,-7.478437,重複なしの直接購入行。1行を1口だけ買う。
197,19700,0 1 2 2 2 2 2 2 2 1 2 2 1,0: 引き分け,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,0122222221221,0,1,2,2,2,2,2,2,2,1,2,2,1,direct,197,1,-7.478923,重複なしの直接購入行。1行を1口だけ買う。
198,19800,2 1 2 0 2 2 1 0 2 2 2 2 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,0: 引き分け,2: オーストリア勝ち,2: オランダ勝ち,1: パラグアイ勝ち,0: 引き分け,2: イングランド勝ち,2: ウズベキスタン勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2120221022221,2,1,2,0,2,2,1,0,2,2,2,2,1,direct,198,1,-7.490841,重複なしの直接購入行。1行を1口だけ買う。
199,19900,2 1 2 2 2 2 2 2 2 1 2 0 1,2: ドイツ勝ち,1: 日本勝ち,2: スペイン勝ち,2: ポルトガル勝ち,2: オーストリア勝ち,2: オランダ勝ち,2: オーストラリア勝ち,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,0: 引き分け,1: クロアチア勝ち,2122222221201,2,1,2,2,2,2,2,2,2,1,2,0,1,direct,199,1,-7.503107,重複なしの直接購入行。1行を1口だけ買う。
200,20000,2 1 0 1 0 2 0 2 2 1 2 2 1,2: ドイツ勝ち,1: 日本勝ち,0: 引き分け,1: コロンビア勝ち,0: 引き分け,2: オランダ勝ち,0: 引き分け,2: フランス勝ち,2: イングランド勝ち,1: コンゴ民主共和国勝ち,2: アルゼンチン勝ち,2: ベルギー勝ち,1: クロアチア勝ち,2101020221221,2,1,0,1,0,2,0,2,2,1,2,2,1,direct,200,1,-7.504863,重複なしの直接購入行。1行を1口だけ買う。
